Segment Info
Segment Name,401
Recording Name,记录002
Subject Name,被试002
Start Time(s),1008.2973011
End Time(s),1010.7891285

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.087,0.01,0.054,0.029
2,Fixation,5,2.154,0.13,0.765,0.4308
3,Saccades,7,0.251,0.011,0.055,0.0358571428571429

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Null,1008.297,1008.32,0.023
2,Saccades,1008.32,1008.335,0.015
3,Fixation,1008.335,1008.465,0.13
4,Saccades,1008.465,1008.505,0.04
5,Null,1008.505,1008.559,0.054
6,Saccades,1008.559,1008.614,0.055
7,Null,1008.614,1008.624,0.01
8,Saccades,1008.624,1008.635,0.011
9,Fixation,1008.635,1008.937,0.302
10,Saccades,1008.937,1008.975,0.038
11,Fixation,1008.975,1009.74,0.765
12,Saccades,1009.74,1009.789,0.049
13,Fixation,1009.789,1010.182,0.393
14,Saccades,1010.182,1010.225,0.043
15,Fixation,1010.225,1010.789,0.564
