Segment Info
Segment Name,85
Recording Name,记录002
Subject Name,被试002
Start Time(s),213.6372666
End Time(s),216.1361189

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.006,0.006,0.006,0.006
2,Fixation,9,2.081,0.027,0.489,0.231222222222222
3,Saccades,10,0.412,0.001,0.062,0.0412

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,213.637,213.664,0.027
2,Saccades,213.664,213.719,0.055
3,Fixation,213.719,213.974,0.255
4,Saccades,213.974,214.012,0.038
5,Fixation,214.012,214.124,0.112
6,Saccades,214.124,214.165,0.041
7,Fixation,214.165,214.654,0.489
8,Saccades,214.654,214.702,0.048
9,Fixation,214.702,215.017,0.315
10,Saccades,215.017,215.037,0.02
11,Fixation,215.037,215.212,0.175
12,Saccades,215.212,215.264,0.052
13,Fixation,215.264,215.434,0.17
14,Saccades,215.434,215.474,0.04
15,Fixation,215.474,215.72,0.246
16,Saccades,215.72,215.775,0.055
17,Fixation,215.775,216.067,0.292
18,Saccades,216.067,216.129,0.062
19,Null,216.129,216.135,0.006
20,Saccades,216.135,216.136,0.001
