Segment Info
Segment Name,383
Recording Name,记录001
Subject Name,被试001
Start Time(s),707.1043601
End Time(s),708.6190047

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,5,1.25,0.172,0.346,0.25
2,Saccades,5,0.265,0.026,0.07,0.053

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,707.104,707.45,0.346
2,Saccades,707.45,707.495,0.045
3,Fixation,707.495,707.667,0.172
4,Saccades,707.667,707.735,0.068
5,Fixation,707.735,707.957,0.222
6,Saccades,707.957,708.027,0.07
7,Fixation,708.027,708.272,0.245
8,Saccades,708.272,708.328,0.056
9,Fixation,708.328,708.593,0.265
10,Saccades,708.593,708.619,0.026
