Segment Info
Segment Name,156
Recording Name,记录001
Subject Name,被试001
Start Time(s),391.9946461
End Time(s),394.494989

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,9,2.174,0.148,0.386,0.241555555555556
2,Saccades,8,0.326,0.015,0.072,0.04075

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,391.994,392.164,0.17
2,Saccades,392.164,392.179,0.015
3,Fixation,392.179,392.565,0.386
4,Saccades,392.565,392.612,0.047
5,Fixation,392.612,392.792,0.18
6,Saccades,392.792,392.815,0.023
7,Fixation,392.815,393.159,0.344
8,Saccades,393.159,393.202,0.043
9,Fixation,393.202,393.44,0.238
10,Saccades,393.44,393.504,0.064
11,Fixation,393.504,393.845,0.341
12,Saccades,393.845,393.917,0.072
13,Fixation,393.917,394.065,0.148
14,Saccades,394.065,394.087,0.022
15,Fixation,394.087,394.244,0.157
16,Saccades,394.244,394.284,0.04
17,Fixation,394.284,394.494,0.21
