Segment Info
Segment Name,164
Recording Name,记录001
Subject Name,被试002
Start Time(s),409.1031756
End Time(s),411.6112704

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.002,0.002,0.002,0.002
2,Fixation,9,2.019,0.085,0.344,0.224333333333333
3,Saccades,9,0.487,0.022,0.123,0.0541111111111111

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,409.103,409.188,0.085
2,Saccades,409.188,409.232,0.044
3,Fixation,409.232,409.432,0.2
4,Saccades,409.432,409.478,0.046
5,Fixation,409.478,409.772,0.294
6,Saccades,409.772,409.818,0.046
7,Fixation,409.818,410.072,0.254
8,Saccades,410.072,410.133,0.061
9,Fixation,410.133,410.322,0.189
10,Saccades,410.322,410.368,0.046
11,Fixation,410.368,410.552,0.184
12,Saccades,410.552,410.608,0.056
13,Fixation,410.608,410.907,0.299
14,Saccades,410.907,410.95,0.043
15,Fixation,410.95,411.12,0.17
16,Saccades,411.12,411.243,0.123
17,Null,411.243,411.245,0.002
18,Saccades,411.245,411.267,0.022
19,Fixation,411.267,411.611,0.344
