Segment Info
Segment Name,314
Recording Name,记录002
Subject Name,被试002
Start Time(s),789.5084178
End Time(s),792.011789

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.034,0.009,0.025,0.017
2,Fixation,8,2.064,0.086,0.475,0.258
3,Saccades,9,0.405,0.003,0.073,0.045

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,789.508,789.674,0.166
2,Saccades,789.674,789.73,0.056
3,Fixation,789.73,790.017,0.287
4,Saccades,790.017,790.079,0.062
5,Null,790.079,790.104,0.025
6,Saccades,790.104,790.107,0.003
7,Fixation,790.107,790.312,0.205
8,Saccades,790.312,790.385,0.073
9,Null,790.385,790.394,0.009
10,Saccades,790.394,790.41,0.016
11,Fixation,790.41,790.797,0.387
12,Saccades,790.797,790.835,0.038
13,Fixation,790.835,791.079,0.244
14,Saccades,791.079,791.137,0.058
15,Fixation,791.137,791.612,0.475
16,Saccades,791.612,791.665,0.053
17,Fixation,791.665,791.879,0.214
18,Saccades,791.879,791.925,0.046
19,Fixation,791.925,792.011,0.086
