Segment Info
Segment Name,135
Recording Name,记录002
Subject Name,被试002
Start Time(s),339.3712732
End Time(s),341.8599536

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,8,2.24,0.153,0.575,0.28
2,Saccades,8,0.248,0.011,0.05,0.031

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,339.371,339.524,0.153
2,Saccades,339.524,339.535,0.011
3,Fixation,339.535,339.72,0.185
4,Saccades,339.72,339.765,0.045
5,Fixation,339.765,339.987,0.222
6,Saccades,339.987,340.01,0.023
7,Fixation,340.01,340.275,0.265
8,Saccades,340.275,340.307,0.032
9,Fixation,340.307,340.572,0.265
10,Saccades,340.572,340.597,0.025
11,Fixation,340.597,341.172,0.575
12,Saccades,341.172,341.21,0.038
13,Fixation,341.21,341.545,0.335
14,Saccades,341.545,341.595,0.05
15,Fixation,341.595,341.835,0.24
16,Saccades,341.835,341.859,0.024
