Segment Info
Segment Name,311
Recording Name,记录001
Subject Name,被试001
Start Time(s),590.4828152
End Time(s),592.1592371

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,6,1.473,0.091,0.36,0.2455
2,Saccades,5,0.204,0.03,0.052,0.0408

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,590.482,590.573,0.091
2,Saccades,590.573,590.618,0.045
3,Fixation,590.618,590.93,0.312
4,Saccades,590.93,590.975,0.045
5,Fixation,590.975,591.2,0.225
6,Saccades,591.2,591.232,0.032
7,Fixation,591.232,591.505,0.273
8,Saccades,591.505,591.557,0.052
9,Fixation,591.557,591.917,0.36
10,Saccades,591.917,591.947,0.03
11,Fixation,591.947,592.159,0.212
