Segment Info
Segment Name,17
Recording Name,记录002
Subject Name,被试002
Start Time(s),42.7604488
End Time(s),45.2634659

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,9,2.107,0.018,0.425,0.234111111111111
2,Saccades,8,0.396,0.035,0.06,0.0495

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,42.76,43.035,0.275
2,Saccades,43.035,43.08,0.045
3,Fixation,43.08,43.25,0.17
4,Saccades,43.25,43.299,0.049
5,Fixation,43.299,43.685,0.386
6,Saccades,43.685,43.72,0.035
7,Fixation,43.72,43.905,0.185
8,Saccades,43.905,43.965,0.06
9,Fixation,43.965,44.107,0.142
10,Saccades,44.107,44.154,0.047
11,Fixation,44.154,44.535,0.381
12,Saccades,44.535,44.584,0.049
13,Fixation,44.584,44.709,0.125
14,Saccades,44.709,44.762,0.053
15,Fixation,44.762,45.187,0.425
16,Saccades,45.187,45.245,0.058
17,Fixation,45.245,45.263,0.018
