Segment Info
Segment Name,140
Recording Name,记录001
Subject Name,被试002
Start Time(s),348.8747806
End Time(s),351.3675715

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.028,0.005,0.017,0.00933333333333333
2,Fixation,6,2.167,0.169,0.647,0.361166666666667
3,Saccades,8,0.298,0.003,0.079,0.03725

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,348.874,349.202,0.328
2,Saccades,349.202,349.265,0.063
3,Null,349.265,349.282,0.017
4,Saccades,349.282,349.285,0.003
5,Fixation,349.285,349.5,0.215
6,Saccades,349.5,349.563,0.063
7,Null,349.563,349.568,0.005
8,Saccades,349.568,349.588,0.02
9,Fixation,349.588,349.757,0.169
10,Saccades,349.757,349.775,0.018
11,Fixation,349.775,350.208,0.433
12,Saccades,350.208,350.287,0.079
13,Null,350.287,350.293,0.006
14,Saccades,350.293,350.31,0.017
15,Fixation,350.31,350.685,0.375
16,Saccades,350.685,350.72,0.035
17,Fixation,350.72,351.367,0.647
