Segment Info
Segment Name,69
Recording Name,记录001
Subject Name,被试001
Start Time(s),173.3718668
End Time(s),175.8713067

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.01,0.01,0.01,0.01
2,Blink,1,0.139,0.139,0.139,0.139
3,Fixation,8,2.062,0.145,0.491,0.25775
4,Saccades,7,0.289,0.008,0.052,0.0412857142857143

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,173.371,173.705,0.334
2,Saccades,173.705,173.757,0.052
3,Fixation,173.757,173.93,0.173
4,Saccades,173.93,173.97,0.04
5,Fixation,173.97,174.154,0.184
6,Saccades,174.154,174.162,0.008
7,Fixation,174.162,174.334,0.172
8,Saccades,174.334,174.384,0.05
9,Fixation,174.384,174.752,0.368
10,Saccades,174.752,174.804,0.052
11,Fixation,174.804,174.999,0.195
12,Saccades,174.999,175.049,0.05
13,Fixation,175.049,175.54,0.491
14,Saccades,175.54,175.577,0.037
15,Fixation,175.577,175.722,0.145
16,Null,175.722,175.732,0.01
17,Blink,175.732,175.871,0.139
