Segment Info
Segment Name,175
Recording Name,记录002
Subject Name,被试002
Start Time(s),439.953233
End Time(s),442.4559048

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.034,0.01,0.024,0.017
2,Fixation,6,2.183,0.092,0.91,0.363833333333333
3,Saccades,7,0.285,0.001,0.065,0.0407142857142857

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,439.953,440.275,0.322
2,Saccades,440.275,440.326,0.051
3,Fixation,440.326,440.571,0.245
4,Saccades,440.571,440.626,0.055
5,Null,440.626,440.65,0.024
6,Saccades,440.65,440.651,0.001
7,Fixation,440.651,441.561,0.91
8,Saccades,441.561,441.621,0.06
9,Fixation,441.621,441.806,0.185
10,Saccades,441.806,441.871,0.065
11,Null,441.871,441.881,0.01
12,Saccades,441.881,441.891,0.01
13,Fixation,441.891,442.32,0.429
14,Saccades,442.32,442.363,0.043
15,Fixation,442.363,442.455,0.092
