Segment Info
Segment Name,72
Recording Name,记录002
Subject Name,被试001
Start Time(s),132.5037483
End Time(s),135.2700512

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,4,0.042,0.01,0.012,0.0105
2,Blink,2,0.254,0.11,0.144,0.127
3,Fixation,6,2.328,0.224,1.011,0.388
4,Saccades,7,0.143,0.001,0.033,0.0204285714285714

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,132.503,132.82,0.317
2,Saccades,132.82,132.845,0.025
3,Null,132.845,132.855,0.01
4,Blink,132.855,132.965,0.11
5,Null,132.965,132.977,0.012
6,Saccades,132.977,132.983,0.006
7,Fixation,132.983,133.25,0.267
8,Saccades,133.25,133.283,0.033
9,Fixation,133.283,133.537,0.254
10,Saccades,133.537,133.538,0.001
11,Null,133.538,133.548,0.01
12,Blink,133.548,133.692,0.144
13,Null,133.692,133.702,0.01
14,Saccades,133.702,133.717,0.015
15,Fixation,133.717,134.728,1.011
16,Saccades,134.728,134.758,0.03
17,Fixation,134.758,134.982,0.224
18,Saccades,134.982,135.015,0.033
19,Fixation,135.015,135.27,0.255
