Segment Info
Segment Name,70
Recording Name,记录002
Subject Name,被试001
Start Time(s),127.7475031
End Time(s),129.7468535

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.127,0.127,0.127,0.127
3,Fixation,9,1.511,0.063,0.275,0.167888888888889
4,Saccades,9,0.341,0.002,0.06,0.0378888888888889

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,127.747,127.81,0.063
2,Saccades,127.81,127.835,0.025
3,Fixation,127.835,127.973,0.138
4,Saccades,127.973,128.027,0.054
5,Fixation,128.027,128.253,0.226
6,Saccades,128.253,128.255,0.002
7,Null,128.255,128.265,0.01
8,Blink,128.265,128.392,0.127
9,Null,128.392,128.402,0.01
10,Saccades,128.402,128.422,0.02
11,Fixation,128.422,128.697,0.275
12,Saccades,128.697,128.757,0.06
13,Fixation,128.757,129.007,0.25
14,Saccades,129.007,129.058,0.051
15,Fixation,129.058,129.132,0.074
16,Saccades,129.132,129.178,0.046
17,Fixation,129.178,129.322,0.144
18,Saccades,129.322,129.363,0.041
19,Fixation,129.363,129.593,0.23
20,Saccades,129.593,129.635,0.042
21,Fixation,129.635,129.746,0.111
