Segment Info
Segment Name,84
Recording Name,记录001
Subject Name,被试001
Start Time(s),167.145427
End Time(s),169.1356912

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.055,0.055,0.055,0.055
2,Fixation,8,1.588,0.006,0.41,0.1985
3,Saccades,8,0.347,0.024,0.065,0.043375

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,167.145,167.165,0.02
2,Saccades,167.165,167.192,0.027
3,Fixation,167.192,167.602,0.41
4,Saccades,167.602,167.644,0.042
5,Fixation,167.644,167.799,0.155
6,Saccades,167.799,167.864,0.065
7,Null,167.864,167.919,0.055
8,Saccades,167.919,167.945,0.026
9,Fixation,167.945,168.3,0.355
10,Saccades,168.3,168.349,0.049
11,Fixation,168.349,168.589,0.24
12,Saccades,168.589,168.639,0.05
13,Fixation,168.639,168.94,0.301
14,Saccades,168.94,168.964,0.024
15,Fixation,168.964,169.065,0.101
16,Saccades,169.065,169.129,0.064
17,Fixation,169.129,169.135,0.006
