Segment Info
Segment Name,183
Recording Name,记录002
Subject Name,被试001
Start Time(s),376.3308852
End Time(s),378.1683066

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.004,0.004,0.004,0.004
2,Fixation,7,1.474,0.081,0.4,0.210571428571429
3,Saccades,7,0.36,0.01,0.084,0.0514285714285714

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,376.33,376.567,0.237
2,Saccades,376.567,376.598,0.031
3,Null,376.598,376.602,0.004
4,Saccades,376.602,376.612,0.01
5,Fixation,376.612,376.693,0.081
6,Saccades,376.693,376.757,0.064
7,Fixation,376.757,376.937,0.18
8,Saccades,376.937,376.992,0.055
9,Fixation,376.992,377.288,0.296
10,Saccades,377.288,377.372,0.084
11,Fixation,377.372,377.547,0.175
12,Saccades,377.547,377.587,0.04
13,Fixation,377.587,377.692,0.105
14,Saccades,377.692,377.768,0.076
15,Fixation,377.768,378.168,0.4
