Segment Info
Segment Name,92
Recording Name,记录002
Subject Name,被试001
Start Time(s),176.5748815
End Time(s),179.7484372

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,8,2.828,0.192,0.75,0.3535
2,Saccades,7,0.346,0.024,0.068,0.0494285714285714

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,176.574,176.955,0.381
2,Saccades,176.955,176.995,0.04
3,Fixation,176.995,177.273,0.278
4,Saccades,177.273,177.297,0.024
5,Fixation,177.297,177.613,0.316
6,Saccades,177.613,177.675,0.062
7,Fixation,177.675,177.943,0.268
8,Saccades,177.943,177.995,0.052
9,Fixation,177.995,178.423,0.428
10,Saccades,178.423,178.468,0.045
11,Fixation,178.468,178.66,0.192
12,Saccades,178.66,178.728,0.068
13,Fixation,178.728,178.943,0.215
14,Saccades,178.943,178.998,0.055
15,Fixation,178.998,179.748,0.75
