Segment Info
Segment Name,26
Recording Name,记录001
Subject Name,被试001
Start Time(s),65.2514049
End Time(s),67.7390762

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,10,2.106,0.073,0.424,0.2106
2,Saccades,9,0.382,0.021,0.053,0.0424444444444444

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,65.251,65.484,0.233
2,Saccades,65.484,65.534,0.05
3,Fixation,65.534,65.734,0.2
4,Saccades,65.734,65.779,0.045
5,Fixation,65.779,65.852,0.073
6,Saccades,65.852,65.897,0.045
7,Fixation,65.897,66.209,0.312
8,Saccades,66.209,66.23,0.021
9,Fixation,66.23,66.654,0.424
10,Saccades,66.654,66.7,0.046
11,Fixation,66.7,66.882,0.182
12,Saccades,66.882,66.917,0.035
13,Fixation,66.917,67.169,0.252
14,Saccades,67.169,67.222,0.053
15,Fixation,67.222,67.377,0.155
16,Saccades,67.377,67.412,0.035
17,Fixation,67.412,67.535,0.123
18,Saccades,67.535,67.587,0.052
19,Fixation,67.587,67.739,0.152
