Segment Info
Segment Name,56
Recording Name,记录001
Subject Name,被试001
Start Time(s),122.8737588
End Time(s),124.7041825

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.027,0.007,0.01,0.009
2,Blink,1,0.083,0.083,0.083,0.083
3,Fixation,7,1.401,0.074,0.277,0.200142857142857
4,Saccades,8,0.32,0.011,0.075,0.04

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,122.873,122.947,0.074
2,Saccades,122.947,123.007,0.06
3,Fixation,123.007,123.207,0.2
4,Saccades,123.207,123.25,0.043
5,Fixation,123.25,123.527,0.277
6,Saccades,123.527,123.577,0.05
7,Fixation,123.577,123.852,0.275
8,Saccades,123.852,123.872,0.02
9,Null,123.872,123.882,0.01
10,Blink,123.882,123.965,0.083
11,Null,123.965,123.975,0.01
12,Saccades,123.975,123.995,0.02
13,Null,123.995,124.002,0.007
14,Saccades,124.002,124.013,0.011
15,Fixation,124.013,124.247,0.234
16,Saccades,124.247,124.288,0.041
17,Fixation,124.288,124.483,0.195
18,Saccades,124.483,124.558,0.075
19,Fixation,124.558,124.704,0.146
