Segment Info
Segment Name,349
Recording Name,记录002
Subject Name,被试002
Start Time(s),877.542806
End Time(s),880.0383138

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.023,0.023,0.023,0.023
2,Fixation,8,2.159,0.039,0.673,0.269875
3,Saccades,8,0.314,0.002,0.055,0.03925

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,877.542,877.924,0.382
2,Saccades,877.924,877.967,0.043
3,Fixation,877.967,878.19,0.223
4,Saccades,878.19,878.222,0.032
5,Fixation,878.222,878.442,0.22
6,Saccades,878.442,878.494,0.052
7,Fixation,878.494,878.722,0.228
8,Saccades,878.722,878.777,0.055
9,Fixation,878.777,879.024,0.247
10,Saccades,879.024,879.072,0.048
11,Null,879.072,879.095,0.023
12,Saccades,879.095,879.097,0.002
13,Fixation,879.097,879.77,0.673
14,Saccades,879.77,879.807,0.037
15,Fixation,879.807,879.954,0.147
16,Saccades,879.954,879.999,0.045
17,Fixation,879.999,880.038,0.039
