Segment Info
Segment Name,54
Recording Name,记录002
Subject Name,被试002
Start Time(s),135.7366394
End Time(s),138.2358925

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.025,0.025,0.025,0.025
2,Fixation,6,2.262,0.215,0.504,0.377
3,Saccades,7,0.212,0.002,0.062,0.0302857142857143

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,135.736,136.113,0.377
2,Saccades,136.113,136.151,0.038
3,Fixation,136.151,136.461,0.31
4,Saccades,136.461,136.493,0.032
5,Fixation,136.493,136.931,0.438
6,Saccades,136.931,136.993,0.062
7,Fixation,136.993,137.411,0.418
8,Saccades,137.411,137.426,0.015
9,Fixation,137.426,137.93,0.504
10,Saccades,137.93,137.988,0.058
11,Null,137.988,138.013,0.025
12,Saccades,138.013,138.015,0.002
13,Fixation,138.015,138.23,0.215
14,Saccades,138.23,138.235,0.005
