Segment Info
Segment Name,260
Recording Name,记录001
Subject Name,被试001
Start Time(s),498.4316655
End Time(s),500.377361

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,8,1.717,0.117,0.363,0.214625
2,Saccades,7,0.229,0.021,0.05,0.0327142857142857

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,498.431,498.548,0.117
2,Saccades,498.548,498.572,0.024
3,Fixation,498.572,498.762,0.19
4,Saccades,498.762,498.797,0.035
5,Fixation,498.797,499.04,0.243
6,Saccades,499.04,499.077,0.037
7,Fixation,499.077,499.44,0.363
8,Saccades,499.44,499.468,0.028
9,Fixation,499.468,499.598,0.13
10,Saccades,499.598,499.632,0.034
11,Fixation,499.632,499.785,0.153
12,Saccades,499.785,499.835,0.05
13,Fixation,499.835,500.042,0.207
14,Saccades,500.042,500.063,0.021
15,Fixation,500.063,500.377,0.314
