Segment Info
Segment Name,36
Recording Name,记录002
Subject Name,被试002
Start Time(s),90.5031814
End Time(s),92.9986394

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,4,0.071,0.008,0.035,0.01775
2,Fixation,8,2.036,0.088,0.494,0.2545
3,Saccades,11,0.388,0.002,0.061,0.0352727272727273

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,90.503,90.839,0.336
2,Saccades,90.839,90.894,0.055
3,Null,90.894,90.912,0.018
4,Saccades,90.912,90.914,0.002
5,Fixation,90.914,91.002,0.088
6,Saccades,91.002,91.055,0.053
7,Fixation,91.055,91.549,0.494
8,Saccades,91.549,91.61,0.061
9,Fixation,91.61,91.79,0.18
10,Saccades,91.79,91.85,0.06
11,Null,91.85,91.86,0.01
12,Saccades,91.86,91.872,0.012
13,Fixation,91.872,92.064,0.192
14,Saccades,92.064,92.122,0.058
15,Null,92.122,92.13,0.008
16,Saccades,92.13,92.134,0.004
17,Fixation,92.134,92.329,0.195
18,Saccades,92.329,92.362,0.033
19,Fixation,92.362,92.704,0.342
20,Saccades,92.704,92.75,0.046
21,Null,92.75,92.785,0.035
22,Saccades,92.785,92.789,0.004
23,Fixation,92.789,92.998,0.209
