Segment Info
Segment Name,165
Recording Name,记录002
Subject Name,被试001
Start Time(s),341.0480329
End Time(s),342.6583402

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,6,1.324,0.035,0.447,0.220666666666667
2,Saccades,5,0.286,0.044,0.077,0.0572

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,341.048,341.083,0.035
2,Saccades,341.083,341.127,0.044
3,Fixation,341.127,341.303,0.176
4,Saccades,341.303,341.35,0.047
5,Fixation,341.35,341.543,0.193
6,Saccades,341.543,341.593,0.05
7,Fixation,341.593,342.04,0.447
8,Saccades,342.04,342.117,0.077
9,Fixation,342.117,342.512,0.395
10,Saccades,342.512,342.58,0.068
11,Fixation,342.58,342.658,0.078
