Segment Info
Segment Name,89
Recording Name,记录002
Subject Name,被试002
Start Time(s),223.6983681
End Time(s),226.2105153

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.019,0.003,0.016,0.0095
2,Fixation,7,2.186,0.047,0.783,0.312285714285714
3,Saccades,8,0.307,0.002,0.095,0.038375

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,223.698,223.745,0.047
2,Saccades,223.745,223.84,0.095
3,Null,223.84,223.843,0.003
4,Saccades,223.843,223.846,0.003
5,Fixation,223.846,224.203,0.357
6,Saccades,224.203,224.245,0.042
7,Fixation,224.245,224.51,0.265
8,Saccades,224.51,224.555,0.045
9,Fixation,224.555,224.905,0.35
10,Saccades,224.905,224.953,0.048
11,Fixation,224.953,225.175,0.222
12,Saccades,225.175,225.18,0.005
13,Fixation,225.18,225.963,0.783
14,Saccades,225.963,226.03,0.067
15,Null,226.03,226.046,0.016
16,Saccades,226.046,226.048,0.002
17,Fixation,226.048,226.21,0.162
