Segment Info
Segment Name,330
Recording Name,记录001
Subject Name,被试001
Start Time(s),622.430852
End Time(s),624.0111858

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,1.311,0.024,0.344,0.187285714285714
2,Saccades,6,0.27,0.022,0.055,0.045

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,622.43,622.46,0.03
2,Saccades,622.46,622.515,0.055
3,Fixation,622.515,622.8,0.285
4,Saccades,622.8,622.822,0.022
5,Fixation,622.822,622.98,0.158
6,Saccades,622.98,623.025,0.045
7,Fixation,623.025,623.308,0.283
8,Saccades,623.308,623.358,0.05
9,Fixation,623.358,623.545,0.187
10,Saccades,623.545,623.593,0.048
11,Fixation,623.593,623.937,0.344
12,Saccades,623.937,623.987,0.05
13,Fixation,623.987,624.011,0.024
