Segment Info
Segment Name,33
Recording Name,记录002
Subject Name,被试002
Start Time(s),82.7782559
End Time(s),85.2786666

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.03,0.03,0.03,0.03
2,Fixation,9,2.095,0.119,0.368,0.232777777777778
3,Saccades,9,0.375,0.003,0.068,0.0416666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,82.778,83.146,0.368
2,Saccades,83.146,83.206,0.06
3,Fixation,83.206,83.325,0.119
4,Saccades,83.325,83.376,0.051
5,Fixation,83.376,83.625,0.249
6,Saccades,83.625,83.643,0.018
7,Fixation,83.643,83.841,0.198
8,Saccades,83.841,83.876,0.035
9,Fixation,83.876,84.171,0.295
10,Saccades,84.171,84.198,0.027
11,Fixation,84.198,84.323,0.125
12,Saccades,84.323,84.383,0.06
13,Fixation,84.383,84.655,0.272
14,Saccades,84.655,84.723,0.068
15,Null,84.723,84.753,0.03
16,Saccades,84.753,84.756,0.003
17,Fixation,84.756,85.1,0.344
18,Saccades,85.1,85.153,0.053
19,Fixation,85.153,85.278,0.125
