Segment Info
Segment Name,413
Recording Name,记录002
Subject Name,被试002
Start Time(s),1038.4610495
End Time(s),1040.9641765

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,2.233,0.064,0.868,0.319
2,Saccades,7,0.27,0.025,0.05,0.0385714285714286

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Saccades,1038.461,1038.504,0.043
2,Fixation,1038.504,1038.779,0.275
3,Saccades,1038.779,1038.804,0.025
4,Fixation,1038.804,1039,0.196
5,Saccades,1039,1039.032,0.032
6,Fixation,1039.032,1039.9,0.868
7,Saccades,1039.9,1039.94,0.04
8,Fixation,1039.94,1040.112,0.172
9,Saccades,1040.112,1040.145,0.033
10,Fixation,1040.145,1040.387,0.242
11,Saccades,1040.387,1040.434,0.047
12,Fixation,1040.434,1040.85,0.416
13,Saccades,1040.85,1040.9,0.05
14,Fixation,1040.9,1040.964,0.064
