Segment Info
Segment Name,142
Recording Name,记录001
Subject Name,被试001
Start Time(s),356.4345052
End Time(s),358.9245978

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.047,0.01,0.027,0.0156666666666667
2,Blink,1,0.149,0.149,0.149,0.149
3,Fixation,6,2.084,0.105,0.985,0.347333333333333
4,Saccades,7,0.21,0.005,0.061,0.03

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,356.434,356.539,0.105
2,Saccades,356.539,356.582,0.043
3,Fixation,356.582,356.76,0.178
4,Saccades,356.76,356.812,0.052
5,Fixation,356.812,357.104,0.292
6,Saccades,357.104,357.125,0.021
7,Fixation,357.125,357.344,0.219
8,Saccades,357.344,357.405,0.061
9,Fixation,357.405,357.71,0.305
10,Saccades,357.71,357.715,0.005
11,Null,357.715,357.725,0.01
12,Blink,357.725,357.874,0.149
13,Null,357.874,357.884,0.01
14,Saccades,357.884,357.902,0.018
15,Null,357.902,357.929,0.027
16,Saccades,357.929,357.939,0.01
17,Fixation,357.939,358.924,0.985
