Segment Info
Segment Name,340
Recording Name,记录001
Subject Name,被试001
Start Time(s),638.2966884
End Time(s),639.7253466

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.04,0.01,0.02,0.0133333333333333
2,Blink,1,0.18,0.18,0.18,0.18
3,Fixation,7,0.969,0.007,0.275,0.138428571428571
4,Saccades,8,0.24,0.005,0.059,0.03

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,638.296,638.303,0.007
2,Saccades,638.303,638.345,0.042
3,Fixation,638.345,638.62,0.275
4,Saccades,638.62,638.66,0.04
5,Fixation,638.66,638.727,0.067
6,Saccades,638.727,638.743,0.016
7,Null,638.743,638.753,0.01
8,Blink,638.753,638.933,0.18
9,Null,638.933,638.943,0.01
10,Saccades,638.943,638.953,0.01
11,Null,638.953,638.973,0.02
12,Saccades,638.973,638.978,0.005
13,Fixation,638.978,639.143,0.165
14,Saccades,639.143,639.187,0.044
15,Fixation,639.187,639.338,0.151
16,Saccades,639.338,639.362,0.024
17,Fixation,639.362,639.468,0.106
18,Saccades,639.468,639.527,0.059
19,Fixation,639.527,639.725,0.198
