Segment Info
Segment Name,23
Recording Name,记录001
Subject Name,被试001
Start Time(s),57.7444656
End Time(s),60.2375334

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,9,2.171,0.121,0.402,0.241222222222222
2,Saccades,8,0.322,0.016,0.067,0.04025

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,57.744,57.865,0.121
2,Saccades,57.865,57.924,0.059
3,Fixation,57.924,58.114,0.19
4,Saccades,58.114,58.145,0.031
5,Fixation,58.145,58.412,0.267
6,Saccades,58.412,58.439,0.027
7,Fixation,58.439,58.652,0.213
8,Saccades,58.652,58.7,0.048
9,Fixation,58.7,58.935,0.235
10,Saccades,58.935,58.954,0.019
11,Fixation,58.954,59.295,0.341
12,Saccades,59.295,59.362,0.067
13,Fixation,59.362,59.764,0.402
14,Saccades,59.764,59.78,0.016
15,Fixation,59.78,59.937,0.157
16,Saccades,59.937,59.992,0.055
17,Fixation,59.992,60.237,0.245
