Segment Info
Segment Name,179
Recording Name,记录002
Subject Name,被试001
Start Time(s),367.9261347
End Time(s),370.1859627

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.117,0.117,0.117,0.117
3,Fixation,8,1.796,0.08,0.642,0.2245
4,Saccades,8,0.326,0.003,0.077,0.04075

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,367.926,368.05,0.124
2,Saccades,368.05,368.097,0.047
3,Fixation,368.097,368.267,0.17
4,Saccades,368.267,368.312,0.045
5,Fixation,368.312,368.392,0.08
6,Saccades,368.392,368.395,0.003
7,Null,368.395,368.405,0.01
8,Blink,368.405,368.522,0.117
9,Null,368.522,368.532,0.01
10,Saccades,368.532,368.542,0.01
11,Fixation,368.542,368.658,0.116
12,Saccades,368.658,368.732,0.074
13,Fixation,368.732,368.922,0.19
14,Saccades,368.922,368.947,0.025
15,Fixation,368.947,369.238,0.291
16,Saccades,369.238,369.315,0.077
17,Fixation,369.315,369.957,0.642
18,Saccades,369.957,370.002,0.045
19,Fixation,370.002,370.185,0.183
