Segment Info
Segment Name,290
Recording Name,记录001
Subject Name,被试001
Start Time(s),555.1428956
End Time(s),556.9939973

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.114,0.114,0.114,0.114
3,Fixation,8,1.358,0.078,0.32,0.16975
4,Saccades,8,0.359,0.015,0.06,0.044875

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,555.142,555.227,0.085
2,Saccades,555.227,555.28,0.053
3,Fixation,555.28,555.497,0.217
4,Saccades,555.497,555.555,0.058
5,Fixation,555.555,555.633,0.078
6,Saccades,555.633,555.653,0.02
7,Null,555.653,555.663,0.01
8,Blink,555.663,555.777,0.114
9,Null,555.777,555.787,0.01
10,Saccades,555.787,555.802,0.015
11,Fixation,555.802,555.923,0.121
12,Saccades,555.923,555.98,0.057
13,Fixation,555.98,556.3,0.32
14,Saccades,556.3,556.353,0.053
15,Fixation,556.353,556.638,0.285
16,Saccades,556.638,556.698,0.06
17,Fixation,556.698,556.862,0.164
18,Saccades,556.862,556.905,0.043
19,Fixation,556.905,556.993,0.088
