Segment Info
Segment Name,145
Recording Name,记录002
Subject Name,被试001
Start Time(s),296.9499078
End Time(s),298.7977698

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,1.547,0.074,0.357,0.221
2,Saccades,6,0.301,0.038,0.065,0.0501666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,296.949,297.023,0.074
2,Saccades,297.023,297.065,0.042
3,Fixation,297.065,297.222,0.157
4,Saccades,297.222,297.262,0.04
5,Fixation,297.262,297.442,0.18
6,Saccades,297.442,297.48,0.038
7,Fixation,297.48,297.777,0.297
8,Saccades,297.777,297.83,0.053
9,Fixation,297.83,298.187,0.357
10,Saccades,298.187,298.25,0.063
11,Fixation,298.25,298.46,0.21
12,Saccades,298.46,298.525,0.065
13,Fixation,298.525,298.797,0.272
