Segment Info
Segment Name,14
Recording Name,记录002
Subject Name,被试002
Start Time(s),35.158238
End Time(s),37.6584014

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.017,0.003,0.014,0.0085
2,Fixation,8,2.125,0.147,0.564,0.265625
3,Saccades,10,0.358,0.006,0.075,0.0358

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Saccades,35.158,35.187,0.029
2,Fixation,35.187,35.355,0.168
3,Saccades,35.355,35.374,0.019
4,Fixation,35.374,35.552,0.178
5,Saccades,35.552,35.59,0.038
6,Fixation,35.59,35.737,0.147
7,Saccades,35.737,35.795,0.058
8,Null,35.795,35.809,0.014
9,Saccades,35.809,35.815,0.006
10,Fixation,35.815,36.04,0.225
11,Saccades,36.04,36.09,0.05
12,Fixation,36.09,36.654,0.564
13,Saccades,36.654,36.692,0.038
14,Fixation,36.692,36.992,0.3
15,Saccades,36.992,37.067,0.075
16,Null,37.067,37.07,0.003
17,Saccades,37.07,37.09,0.02
18,Fixation,37.09,37.254,0.164
19,Saccades,37.254,37.279,0.025
20,Fixation,37.279,37.658,0.379
