Segment Info
Segment Name,103
Recording Name,记录002
Subject Name,被试002
Start Time(s),258.8897161
End Time(s),261.4005175

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,10,2.158,0.019,0.362,0.2158
2,Saccades,9,0.353,0.018,0.049,0.0392222222222222

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,258.889,258.908,0.019
2,Saccades,258.908,258.948,0.04
3,Fixation,258.948,259.211,0.263
4,Saccades,259.211,259.255,0.044
5,Fixation,259.255,259.428,0.173
6,Saccades,259.428,259.465,0.037
7,Fixation,259.465,259.683,0.218
8,Saccades,259.683,259.73,0.047
9,Fixation,259.73,259.915,0.185
10,Saccades,259.915,259.963,0.048
11,Fixation,259.963,260.283,0.32
12,Saccades,260.283,260.308,0.025
13,Fixation,260.308,260.67,0.362
14,Saccades,260.67,260.715,0.045
15,Fixation,260.715,260.816,0.101
16,Saccades,260.816,260.865,0.049
17,Fixation,260.865,261.095,0.23
18,Saccades,261.095,261.113,0.018
19,Fixation,261.113,261.4,0.287
