Segment Info
Segment Name,267
Recording Name,记录002
Subject Name,被试002
Start Time(s),671.2741882
End Time(s),673.7753318

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,11,1.967,0.043,0.295,0.178818181818182
2,Saccades,10,0.534,0.041,0.078,0.0534

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,671.274,671.317,0.043
2,Saccades,671.317,671.37,0.053
3,Fixation,671.37,671.53,0.16
4,Saccades,671.53,671.579,0.049
5,Fixation,671.579,671.829,0.25
6,Saccades,671.829,671.87,0.041
7,Fixation,671.87,672.005,0.135
8,Saccades,672.005,672.062,0.057
9,Fixation,672.062,672.352,0.29
10,Saccades,672.352,672.399,0.047
11,Fixation,672.399,672.517,0.118
12,Saccades,672.517,672.57,0.053
13,Fixation,672.57,672.724,0.154
14,Saccades,672.724,672.777,0.053
15,Fixation,672.777,673.072,0.295
16,Saccades,673.072,673.124,0.052
17,Fixation,673.124,673.364,0.24
18,Saccades,673.364,673.442,0.078
19,Fixation,673.442,673.614,0.172
20,Saccades,673.614,673.665,0.051
21,Fixation,673.665,673.775,0.11
