Segment Info
Segment Name,81
Recording Name,记录001
Subject Name,被试001
Start Time(s),203.5447713
End Time(s),206.0390226

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,10,2.01,0.022,0.343,0.201
2,Saccades,10,0.485,0.017,0.07,0.0485

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Saccades,203.544,203.582,0.038
2,Fixation,203.582,203.784,0.202
3,Saccades,203.784,203.824,0.04
4,Fixation,203.824,203.91,0.086
5,Saccades,203.91,203.952,0.042
6,Fixation,203.952,204.219,0.267
7,Saccades,204.219,204.279,0.06
8,Fixation,204.279,204.492,0.213
9,Saccades,204.492,204.534,0.042
10,Fixation,204.534,204.825,0.291
11,Saccades,204.825,204.895,0.07
12,Fixation,204.895,205.184,0.289
13,Saccades,205.184,205.229,0.045
14,Fixation,205.229,205.572,0.343
15,Saccades,205.572,205.589,0.017
16,Fixation,205.589,205.782,0.193
17,Saccades,205.782,205.845,0.063
18,Fixation,205.845,205.949,0.104
19,Saccades,205.949,206.017,0.068
20,Fixation,206.017,206.039,0.022
