Segment Info
Segment Name,183
Recording Name,记录001
Subject Name,被试001
Start Time(s),459.4119414
End Time(s),461.9088921

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,11,2.064,0.033,0.393,0.187636363636364
2,Saccades,11,0.433,0.004,0.067,0.0393636363636364

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Saccades,459.411,459.415,0.004
2,Fixation,459.415,459.64,0.225
3,Saccades,459.64,459.685,0.045
4,Fixation,459.685,459.812,0.127
5,Saccades,459.812,459.837,0.025
6,Fixation,459.837,460.23,0.393
7,Saccades,460.23,460.294,0.064
8,Fixation,460.294,460.574,0.28
9,Saccades,460.574,460.599,0.025
10,Fixation,460.599,460.702,0.103
11,Saccades,460.702,460.739,0.037
12,Fixation,460.739,460.894,0.155
13,Saccades,460.894,460.939,0.045
14,Fixation,460.939,461.12,0.181
15,Saccades,461.12,461.177,0.057
16,Fixation,461.177,461.329,0.152
17,Saccades,461.329,461.37,0.041
18,Fixation,461.37,461.502,0.132
19,Saccades,461.502,461.569,0.067
20,Fixation,461.569,461.852,0.283
21,Saccades,461.852,461.875,0.023
22,Fixation,461.875,461.908,0.033
