Segment Info
Segment Name,5
Recording Name,记录001
Subject Name,被试001
Start Time(s),12.5643256
End Time(s),15.0586809

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.128,0.128,0.128,0.128
3,Fixation,9,2.011,0.078,0.52,0.223444444444444
4,Saccades,8,0.335,0.018,0.07,0.041875

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,12.564,12.685,0.121
2,Saccades,12.685,12.739,0.054
3,Fixation,12.739,12.937,0.198
4,Saccades,12.937,12.967,0.03
5,Fixation,12.967,13.045,0.078
6,Saccades,13.045,13.104,0.059
7,Fixation,13.104,13.37,0.266
8,Saccades,13.37,13.399,0.029
9,Fixation,13.399,13.544,0.145
10,Saccades,13.544,13.614,0.07
11,Fixation,13.614,14.134,0.52
12,Saccades,14.134,14.152,0.018
13,Fixation,14.152,14.332,0.18
14,Null,14.332,14.342,0.01
15,Blink,14.342,14.47,0.128
16,Null,14.47,14.48,0.01
17,Saccades,14.48,14.51,0.03
18,Fixation,14.51,14.767,0.257
19,Saccades,14.767,14.812,0.045
20,Fixation,14.812,15.058,0.246
