Segment Info
Segment Name,28
Recording Name,记录002
Subject Name,被试002
Start Time(s),70.3643081
End Time(s),72.8670516

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,5,0.038,0.002,0.021,0.0076
2,Fixation,8,2.04,0.08,0.4,0.255
3,Saccades,12,0.425,0.001,0.086,0.0354166666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,70.364,70.518,0.154
2,Saccades,70.518,70.588,0.07
3,Null,70.588,70.591,0.003
4,Saccades,70.591,70.608,0.017
5,Null,70.608,70.61,0.002
6,Saccades,70.61,70.611,0.001
7,Fixation,70.611,70.821,0.21
8,Saccades,70.821,70.863,0.042
9,Fixation,70.863,71.216,0.353
10,Saccades,71.216,71.265,0.049
11,Fixation,71.265,71.665,0.4
12,Saccades,71.665,71.7,0.035
13,Fixation,71.7,71.78,0.08
14,Saccades,71.78,71.866,0.086
15,Null,71.866,71.871,0.005
16,Saccades,71.871,71.891,0.02
17,Null,71.891,71.898,0.007
18,Saccades,71.898,71.901,0.003
19,Fixation,71.901,72.235,0.334
20,Saccades,72.235,72.273,0.038
21,Fixation,72.273,72.438,0.165
22,Saccades,72.438,72.5,0.062
23,Null,72.5,72.521,0.021
24,Saccades,72.521,72.523,0.002
25,Fixation,72.523,72.867,0.344
