Segment Info
Segment Name,298
Recording Name,记录001
Subject Name,被试001
Start Time(s),569.1476012
End Time(s),570.9857766

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,5,0.037,0.002,0.01,0.0074
2,Blink,2,0.267,0.133,0.134,0.1335
3,Fixation,4,1.389,0.173,0.508,0.34725
4,Saccades,7,0.145,0.003,0.052,0.0207142857142857

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,569.147,569.432,0.285
2,Saccades,569.432,569.443,0.011
3,Null,569.443,569.453,0.01
4,Blink,569.453,569.587,0.134
5,Null,569.587,569.597,0.01
6,Saccades,569.597,569.6,0.003
7,Null,569.6,569.605,0.005
8,Saccades,569.605,569.61,0.005
9,Null,569.61,569.612,0.002
10,Saccades,569.612,569.63,0.018
11,Fixation,569.63,570.053,0.423
12,Saccades,570.053,570.105,0.052
13,Fixation,570.105,570.613,0.508
14,Saccades,570.613,570.655,0.042
15,Fixation,570.655,570.828,0.173
16,Saccades,570.828,570.842,0.014
17,Null,570.842,570.852,0.01
18,Blink,570.852,570.985,0.133
