Segment Info
Segment Name,129
Recording Name,记录001
Subject Name,被试001
Start Time(s),324.1296651
End Time(s),326.6182845

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,8,2.182,0.128,0.522,0.27275
2,Saccades,8,0.307,0.022,0.06,0.038375

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,324.129,324.372,0.243
2,Saccades,324.372,324.4,0.028
3,Fixation,324.4,324.53,0.13
4,Saccades,324.53,324.572,0.042
5,Fixation,324.572,324.7,0.128
6,Saccades,324.7,324.724,0.024
7,Fixation,324.724,325.095,0.371
8,Saccades,325.095,325.145,0.05
9,Fixation,325.145,325.385,0.24
10,Saccades,325.385,325.407,0.022
11,Fixation,325.407,325.722,0.315
12,Saccades,325.722,325.782,0.06
13,Fixation,325.782,326.304,0.522
14,Saccades,326.304,326.349,0.045
15,Fixation,326.349,326.582,0.233
16,Saccades,326.582,326.618,0.036
