Segment Info
Segment Name,144
Recording Name,记录002
Subject Name,被试002
Start Time(s),361.9959318
End Time(s),364.5050903

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.023,0.023,0.023,0.023
2,Fixation,6,2.294,0.15,0.588,0.382333333333333
3,Saccades,6,0.193,0.002,0.065,0.0321666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,361.995,362.583,0.588
2,Saccades,362.583,362.64,0.057
3,Fixation,362.64,363.096,0.456
4,Saccades,363.096,363.116,0.02
5,Fixation,363.116,363.491,0.375
6,Saccades,363.491,363.493,0.002
7,Fixation,363.493,363.643,0.15
8,Saccades,363.643,363.708,0.065
9,Null,363.708,363.731,0.023
10,Saccades,363.731,363.735,0.004
11,Fixation,363.735,364.19,0.455
12,Saccades,364.19,364.235,0.045
13,Fixation,364.235,364.505,0.27
