Segment Info
Segment Name,414
Recording Name,记录001
Subject Name,被试001
Start Time(s),759.7519316
End Time(s),761.3926506

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,6,1.449,0.14,0.403,0.2415
2,Saccades,5,0.192,0.028,0.057,0.0384

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,759.751,759.903,0.152
2,Saccades,759.903,759.96,0.057
3,Fixation,759.96,760.187,0.227
4,Saccades,760.187,760.215,0.028
5,Fixation,760.215,760.497,0.282
6,Saccades,760.497,760.535,0.038
7,Fixation,760.535,760.938,0.403
8,Saccades,760.938,760.975,0.037
9,Fixation,760.975,761.22,0.245
10,Saccades,761.22,761.252,0.032
11,Fixation,761.252,761.392,0.14
