Segment Info
Segment Name,126
Recording Name,记录001
Subject Name,被试001
Start Time(s),316.5833995
End Time(s),319.069789

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,9,2.119,0.011,0.534,0.235444444444444
2,Saccades,8,0.367,0.028,0.061,0.045875

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,316.583,316.594,0.011
2,Saccades,316.594,316.647,0.053
3,Fixation,316.647,316.975,0.328
4,Saccades,316.975,317.029,0.054
5,Fixation,317.029,317.282,0.253
6,Saccades,317.282,317.312,0.03
7,Fixation,317.312,317.515,0.203
8,Saccades,317.515,317.562,0.047
9,Fixation,317.562,317.769,0.207
10,Saccades,317.769,317.822,0.053
11,Fixation,317.822,318.024,0.202
12,Saccades,318.024,318.052,0.028
13,Fixation,318.052,318.274,0.222
14,Saccades,318.274,318.335,0.061
15,Fixation,318.335,318.869,0.534
16,Saccades,318.869,318.91,0.041
17,Fixation,318.91,319.069,0.159
