Segment Info
Segment Name,17
Recording Name,记录002
Subject Name,被试002
Start Time(s),42.7070468
End Time(s),45.2056836

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.013,0.013,0.013,0.013
2,Fixation,7,2.186,0.163,0.533,0.312285714285714
3,Saccades,8,0.299,0.002,0.065,0.037375

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,42.707,43.02,0.313
2,Saccades,43.02,43.079,0.059
3,Fixation,43.079,43.242,0.163
4,Saccades,43.242,43.284,0.042
5,Fixation,43.284,43.817,0.533
6,Saccades,43.817,43.835,0.018
7,Fixation,43.835,44.209,0.374
8,Saccades,44.209,44.274,0.065
9,Fixation,44.274,44.574,0.3
10,Saccades,44.574,44.632,0.058
11,Null,44.632,44.645,0.013
12,Saccades,44.645,44.647,0.002
13,Fixation,44.647,44.812,0.165
14,Saccades,44.812,44.832,0.02
15,Fixation,44.832,45.17,0.338
16,Saccades,45.17,45.205,0.035
