Segment Info
Segment Name,345
Recording Name,记录001
Subject Name,被试001
Start Time(s),646.270386
End Time(s),647.8129027

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.01,0.01,0.01,0.01
2,Fixation,7,1.184,0.028,0.273,0.169142857142857
3,Saccades,7,0.348,0.04,0.065,0.0497142857142857

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,646.27,646.298,0.028
2,Saccades,646.298,646.347,0.049
3,Fixation,646.347,646.62,0.273
4,Saccades,646.62,646.663,0.043
5,Fixation,646.663,646.895,0.232
6,Saccades,646.895,646.955,0.06
7,Fixation,646.955,647.197,0.242
8,Saccades,647.197,647.238,0.041
9,Fixation,647.238,647.405,0.167
10,Saccades,647.405,647.445,0.04
11,Null,647.445,647.455,0.01
12,Saccades,647.455,647.505,0.05
13,Fixation,647.505,647.643,0.138
14,Saccades,647.643,647.708,0.065
15,Fixation,647.708,647.812,0.104
