Segment Info
Segment Name,40
Recording Name,记录001
Subject Name,被试001
Start Time(s),100.3963892
End Time(s),102.9005781

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,8,2.193,0.133,0.642,0.274125
2,Saccades,8,0.311,0.007,0.06,0.038875

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,100.396,100.675,0.279
2,Saccades,100.675,100.735,0.06
3,Fixation,100.735,100.868,0.133
4,Saccades,100.868,100.896,0.028
5,Fixation,100.896,101.056,0.16
6,Saccades,101.056,101.098,0.042
7,Fixation,101.098,101.426,0.328
8,Saccades,101.426,101.483,0.057
9,Fixation,101.483,101.725,0.242
10,Saccades,101.725,101.756,0.031
11,Fixation,101.756,101.933,0.177
12,Saccades,101.933,101.986,0.053
13,Fixation,101.986,102.218,0.232
14,Saccades,102.218,102.251,0.033
15,Fixation,102.251,102.893,0.642
16,Saccades,102.893,102.9,0.007
