Segment Info
Segment Name,120
Recording Name,记录002
Subject Name,被试001
Start Time(s),243.3226575
End Time(s),245.0239789

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.118,0.118,0.118,0.118
3,Fixation,7,1.294,0.068,0.269,0.184857142857143
4,Saccades,7,0.269,0.005,0.07,0.0384285714285714

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,243.322,243.577,0.255
2,Saccades,243.577,243.585,0.008
3,Null,243.585,243.595,0.01
4,Blink,243.595,243.713,0.118
5,Null,243.713,243.723,0.01
6,Saccades,243.723,243.728,0.005
7,Fixation,243.728,243.997,0.269
8,Saccades,243.997,244.048,0.051
9,Fixation,244.048,244.16,0.112
10,Saccades,244.16,244.22,0.06
11,Fixation,244.22,244.425,0.205
12,Saccades,244.425,244.457,0.032
13,Fixation,244.457,244.627,0.17
14,Saccades,244.627,244.697,0.07
15,Fixation,244.697,244.912,0.215
16,Saccades,244.912,244.955,0.043
17,Fixation,244.955,245.023,0.068
