Segment Info
Segment Name,156
Recording Name,记录001
Subject Name,被试001
Start Time(s),391.5820096
End Time(s),394.0831867

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.04,0.006,0.034,0.02
2,Fixation,10,1.972,0.004,0.385,0.1972
3,Saccades,11,0.489,0.007,0.105,0.0444545454545455

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,391.582,391.707,0.125
2,Saccades,391.707,391.742,0.035
3,Fixation,391.742,392.02,0.278
4,Saccades,392.02,392.052,0.032
5,Fixation,392.052,392.329,0.277
6,Saccades,392.329,392.352,0.023
7,Fixation,392.352,392.429,0.077
8,Saccades,392.429,392.464,0.035
9,Fixation,392.464,392.849,0.385
10,Saccades,392.849,392.912,0.063
11,Fixation,392.912,393.222,0.31
12,Saccades,393.222,393.244,0.022
13,Fixation,393.244,393.329,0.085
14,Saccades,393.329,393.41,0.081
15,Fixation,393.41,393.734,0.324
16,Saccades,393.734,393.775,0.041
17,Null,393.775,393.809,0.034
18,Saccades,393.809,393.854,0.045
19,Null,393.854,393.86,0.006
20,Saccades,393.86,393.867,0.007
21,Fixation,393.867,393.974,0.107
22,Saccades,393.974,394.079,0.105
23,Fixation,394.079,394.083,0.004
