Segment Info
Segment Name,17
Recording Name,记录002
Subject Name,被试002
Start Time(s),42.7013174
End Time(s),45.2036806

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,4,0.086,0.001,0.049,0.0215
2,Fixation,7,1.904,0.176,0.54,0.272
3,Saccades,10,0.512,0.002,0.168,0.0512

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,42.701,42.915,0.214
2,Saccades,42.915,42.956,0.041
3,Null,42.956,43.005,0.049
4,Saccades,43.005,43.06,0.055
5,Null,43.06,43.078,0.018
6,Saccades,43.078,43.08,0.002
7,Fixation,43.08,43.288,0.208
8,Saccades,43.288,43.456,0.168
9,Fixation,43.456,43.706,0.25
10,Saccades,43.706,43.765,0.059
11,Fixation,43.765,43.941,0.176
12,Saccades,43.941,44.025,0.084
13,Null,44.025,44.026,0.001
14,Saccades,44.026,44.028,0.002
15,Fixation,44.028,44.281,0.253
16,Saccades,44.281,44.316,0.035
17,Fixation,44.316,44.856,0.54
18,Saccades,44.856,44.918,0.062
19,Null,44.918,44.936,0.018
20,Saccades,44.936,44.94,0.004
21,Fixation,44.94,45.203,0.263
