Segment Info
Segment Name,66
Recording Name,记录001
Subject Name,被试002
Start Time(s),163.2078314
End Time(s),165.6954953

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.006,0.001,0.004,0.002
2,Fixation,7,2.143,0.156,0.583,0.306142857142857
3,Saccades,9,0.339,0.004,0.054,0.0376666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,163.207,163.385,0.178
2,Saccades,163.385,163.438,0.053
3,Null,163.438,163.442,0.004
4,Saccades,163.442,163.467,0.025
5,Null,163.467,163.468,0.001
6,Saccades,163.468,163.482,0.014
7,Null,163.482,163.483,0.001
8,Saccades,163.483,163.487,0.004
9,Fixation,163.487,163.76,0.273
10,Saccades,163.76,163.813,0.053
11,Fixation,163.813,164.225,0.412
12,Saccades,164.225,164.257,0.032
13,Fixation,164.257,164.413,0.156
14,Saccades,164.413,164.467,0.054
15,Fixation,164.467,165.05,0.583
16,Saccades,165.05,165.1,0.05
17,Fixation,165.1,165.358,0.258
18,Saccades,165.358,165.412,0.054
19,Fixation,165.412,165.695,0.283
